标准保费,固定工资标准,绩效工资标准,职级,职级级别
1000,1920,7680,资深客户经理A级,21
900,1900,7600,资深客户经理B级,20
800,1860,7440,资深客户经理C级,19
700,1800,7200,资深客户经理D级,18
600,1760,7040,资深客户经理E级,17
500,1700,6800,高级客户经理A级,16
450,1640,6560,高级客户经理B级,15
400,1496,5984,高级客户经理C级,14
350,1240,4960,高级客户经理D级,13
300,1100,4400,高级客户经理E级,12
250,970,3880,中级客户经理A级,11
210,850,3400,中级客户经理B级,10
180,730,2920,中级客户经理C级,9
150,600,2400,中级客户经理D级,8
120,510,2040,中级客户经理E级,7
100,420,1680,初级客户经理A级,6
80,360,1440,初级客户经理B级,5
60,300,1200,初级客户经理C级,4
50,100,400,初级客户经理D级,3
40,0,0,初级客户经理E级,2
30,0,0,初级客户经理F级,1
