标准保费,固定工资标准,绩效工资标准,职级薪酬,职级,职级级别
3800,1060,4240,5300,资深团队经理A级,20
3500,1040,4160,5200,资深团队经理B级,19
3200,1020,4080,5100,资深团队经理C级,18
3000,1000,4000,5000,资深团队经理D级,17
2800,980,3920,4900,资深团队经理E级,16
2500,960,3840,4800,高级团队经理A级,15
2250,940,3760,4700,高级团队经理B级,14
2000,920,3680,4600,高级团队经理C级,13
1800,900,3600,4500,高级团队经理D级,12
1600,880,3520,4400,高级团队经理E级,11
1400,860,3440,4300,中级团队经理A级,10
1200,800,3200,4000,中级团队经理B级,9
1000,740,2960,3700,中级团队经理C级,8
900,670,2680,3350,中级团队经理D级,7
750,620,2480,3100,中级团队经理E级,6
600,580,2320,2900,初级团队经理A级,5
500,550,2200,2750,初级团队经理B级,4
400,520,2080,2600,初级团队经理C级,3
300,500,2000,2500,初级团队经理D级,2
250,440,1760,2200,初级团队经理E级,1
